Date,Rainfall_mm,rain,rain3d,rain7d,rain10d,doy,month,wind,pressure,cyclone_flag,Flood_Prob,Cyclone_Prob
2024-07-10,3.4383063,3.4383063,40.25548030000001,84.38453999999999,112.15601799999999,192,7,0.0,1013.0,0,0.97,0.0
2024-07-11,5.926217,5.926217,23.78803630000001,76.551471,106.808965,193,7,0.0,1013.0,0,0.03,0.0
2024-07-12,3.301607,3.301607,12.666130300000008,73.65295330000001,101.80958400000002,194,7,0.0,1013.0,0,0.0,0.0
2024-07-13,18.83782,18.83782,28.06564400000001,79.9626923,112.45018400000001,195,7,0.0,1013.0,0,0.9333333333333333,0.0
2024-07-14,17.529343,17.529343,39.66877000000001,85.85046729999999,116.220241,196,7,0.0,1013.0,0,1.0,0.0
2024-07-15,25.833693,25.833693,62.200856000000016,89.2904993,135.8538093,197,7,0.0,1013.0,0,1.0,0.0
2024-07-16,23.35251,23.35251,66.715546,98.2194963,146.6782383,198,7,0.0,1013.0,0,1.0,0.0
2024-07-17,13.507502,13.507502,62.69370500000001,108.28869200000001,148.54417229999999,199,7,0.0,1013.0,0,1.0,0.0
2024-07-18,21.37611,21.37611,58.23612200000001,123.738585,147.5266213,200,7,0.0,1013.0,0,1.0,0.0
2024-07-19,27.506365,27.506365,62.389977,147.943343,160.6094733,201,7,25.0,1013.0,1,1.0,0.7966666666666666
2024-07-20,19.829065,19.829065,68.71154,148.934588,177.00023199999998,202,7,25.0,992.0,1,1.0,0.8833333333333333
2024-07-21,16.153896,16.153896,63.489326000000005,147.55914099999998,187.227911,203,7,0.0,1013.0,0,1.0,0.0
2024-07-22,18.006645,18.006645,53.989606,139.73209300000002,201.932949,204,7,0.0,1013.0,0,1.0,0.0
2024-07-23,12.840454,12.840454,47.00099500000001,129.220037,195.935583,205,7,0.0,1013.0,0,1.0,0.0
2024-07-24,14.073886,14.073886,44.920985,129.786421,192.48012599999998,206,7,0.0,1013.0,0,1.0,0.0
2024-07-25,21.065392,21.065392,47.979732000000006,129.475703,187.711825,207,7,0.0,1013.0,0,0.9966666666666667,0.0
2024-07-26,21.771751,21.771751,56.911029,123.74108899999999,186.131066,208,7,0.0,1013.0,0,1.0,0.0
2024-07-27,15.118762,15.118762,57.955905,119.03078599999999,187.742326,209,7,0.0,1013.0,0,0.9933333333333333,0.0
2024-07-28,4.9021006,4.9021006,41.7926136,107.7789906,171.26831660000002,210,7,0.0,1013.0,0,0.9966666666666667,0.0
2024-07-29,6.770431,6.770431,26.791293600000007,96.5427766,150.5323826,211,7,0.0,1013.0,0,1.0,0.0033333333333333335
2024-07-30,18.064655,18.064655,29.737186600000005,101.7669776,148.7679726,212,7,0.0,1013.0,0,0.9533333333333334,0.0
2024-07-31,19.934288,19.934288,44.769374,107.6273796,152.5483646,213,7,0.0,1013.0,0,1.0,0.0
2024-08-01,16.737942,16.737942,54.736885,103.2999296,151.2796616,214,8,0.0,1013.0,0,1.0,0.0
2024-08-02,15.126628,15.126628,51.79885800000001,96.6548066,153.56583559999999,215,8,20.0,1013.0,1,0.9933333333333333,0.8266666666666667
2024-08-03,10.733379,10.733379,42.59794900000001,92.2694236,150.2253286,216,8,30.0,1013.0,1,1.0,0.82
2024-08-04,8.632533,8.632533,34.492540000000005,95.999856,137.7924696,217,8,30.0,1013.0,1,1.0,0.82
2024-08-05,6.689537,6.689537,26.055449000000007,95.918962,122.7102556,218,8,25.0,1013.0,1,0.9533333333333334,0.8133333333333334
2024-08-06,5.867619,5.867619,21.18968900000001,83.721926,113.4591126,219,8,0.0,1013.0,0,0.9433333333333334,0.0
2024-08-07,12.166258,12.166258,24.723414000000005,75.953896,120.72327,220,8,0.0,1013.0,0,0.09666666666666666,0.00319634703196347
2024-08-08,6.9702725,6.9702725,25.004149500000004,66.1862265,120.9231115,221,8,0.0,1013.0,0,0.04666666666666667,0.0
2024-08-09,6.383335,6.383335,25.51986550000001,57.4429335,109.24179149999999,222,8,0.0,1013.0,0,0.023333333333333334,0.0
2024-08-10,6.7912893,6.7912893,20.14489680000001,53.5008438,96.0987928,223,8,0.0,1013.0,0,0.0,0.0
2024-08-11,3.4936538,3.4936538,16.66827810000001,48.3619646,82.8545046,224,8,0.0,1013.0,0,0.0033333333333333335,0.0027983539094650206
2024-08-12,5.2296352,5.2296352,15.514578300000009,46.9020628,72.95751179999999,225,8,0.0,1013.0,0,0.0033333333333333335,0.0027983539094650206
2024-08-13,4.3962626,4.3962626,13.119551600000008,45.4307064,66.6203954,226,8,0.0,1013.0,0,0.0033333333333333335,0.0027983539094650206
2024-08-14,7.109263,7.109263,16.73516080000001,40.3737114,65.0971254,227,8,0.0,1013.0,0,0.0,0.0
2024-08-15,5.2059803,5.2059803,16.71150590000001,38.6094192,63.613568699999995,228,8,0.0,1013.0,0,0.0,0.0027983539094650206
2024-08-16,3.5482996,3.5482996,15.86354290000001,35.774383799999995,61.2942493,229,8,0.0,1013.0,0,0.0,0.0027983539094650206
2024-08-17,12.711558,12.711558,21.46583790000001,41.694652500000004,61.8395493,230,8,0.0,1013.0,0,0.0,0.0
2024-08-18,6.2446427,6.2446427,22.50450030000001,44.4456414,61.1139195,231,8,0.0,1013.0,0,0.0,0.0
2024-08-19,4.143228,4.143228,23.099428700000008,43.3592342,58.8738125,232,8,0.0,1013.0,0,0.0,0.0
2024-08-20,18.382069,18.382069,28.76993970000001,57.345040600000004,70.4645922,233,8,0.0,1013.0,0,0.006666666666666667,0.0
2024-08-21,7.8482757,7.8482757,30.37357270000001,58.0840533,74.8192141,234,8,0.0,1013.0,0,0.0,0.0
2024-08-22,7.8577757,7.8577757,34.08812040000001,60.735848700000005,77.4473546,235,8,0.0,1013.0,0,0.01,0.0
2024-08-23,3.6710556,3.6710556,19.37710700000001,60.8586047,76.72214760000001,236,8,0.0,1013.0,0,0.0,0.0
2024-08-24,10.740446,10.740446,22.269277300000006,58.887492699999996,80.35333059999999,237,8,0.0,1013.0,0,0.0,0.0
2024-08-25,14.422793,14.422793,28.834294600000007,67.065643,89.5701433,238,8,30.0,1013.0,1,0.0033333333333333335,0.9166666666666666
2024-08-26,10.857686,10.857686,36.020925000000005,73.780101,96.87952969999999,239,8,30.0,1013.0,1,0.03333333333333333,0.9298453608247425
2024-08-27,10.498786,10.498786,35.77926500000001,65.896818,94.6667577,240,8,30.0,1013.0,1,0.02,0.91
2024-08-28,8.931305,8.931305,30.287777000000006,66.9798473,97.35342,241,8,30.0,1013.0,1,0.013333333333333334,0.89
2024-08-29,7.065059,7.065059,26.495150000000006,66.1871306,100.27525100000001,242,8,30.0,1013.0,1,0.0033333333333333335,0.89
2024-08-30,6.6687293,6.6687293,22.665093300000006,69.1848043,88.5619113,243,8,35.0,994.0,1,0.0,0.98
2024-08-31,10.193028,10.193028,23.926816300000006,68.6373863,90.9066636,244,8,40.0,1013.0,1,0.0,0.8766666666666667
2024-09-01,16.21198,16.21198,33.07373730000001,70.4265733,99.2608679,245,9,40.0,1013.0,1,0.013333333333333334,0.9166666666666666
2024-09-02,12.9755335,12.9755335,39.38054150000001,72.5444208,108.56534579999999,246,9,20.0,1013.0,1,0.16666666666666666,0.8933333333333333
2024-09-03,10.7907295,10.7907295,39.978243000000006,72.8363643,108.6156293,247,9,0.0,1013.0,1,0.17,0.0
2024-09-04,8.32859,8.32859,32.09485300000001,72.2336493,102.5214263,248,9,0.0,1013.0,0,0.04,0.0
2024-09-05,5.3976994,5.3976994,24.51701890000001,70.5662897,97.06143970000001,249,9,0.0,1013.0,0,0.0,0.0
2024-09-06,7.4829845,7.4829845,21.20927390000001,71.38054489999999,94.04563819999998,250,9,0.0,1013.0,0,0.0,0.0
2024-09-07,4.9509587,4.9509587,17.83164260000001,66.13847559999999,90.06529189999999,251,9,0.0,1013.0,0,0.0,0.0
2024-09-08,6.1722994,6.1722994,18.60624260000001,56.098795,89.17253229999999,252,9,30.0,1013.0,1,0.0,0.8433333333333334
2024-09-09,5.9439025,5.9439025,17.067160600000012,49.067164,88.4477055,253,9,30.0,1013.0,1,0.0,0.8433333333333334
2024-09-10,5.0902557,5.0902557,17.20645760000001,43.3666902,83.3449332,254,9,25.0,996.0,1,0.0,0.9594650205761316
2024-09-11,2.9328303,2.9328303,13.96698850000001,37.9709305,70.06578350000001,255,9,25.0,1013.0,1,0.0,0.822798353909465
2024-09-12,2.9644506,2.9644506,10.98753660000001,35.5376817,60.0547006,256,9,25.0,1013.0,1,0.0,0.8066666666666666
2024-09-13,0.85380965,0.85380965,6.7510905500000105,28.908506850000002,50.11778075,257,9,25.0,1013.0,1,0.0,0.6933333333333334
2024-09-14,0.8958051,0.8958051,4.714065350000011,24.853353249999998,42.68499585,258,9,30.0,1013.0,1,0.0,0.6766666666666666
2024-09-15,1.192293,1.192293,2.9419077500000106,19.87334685,38.47958945,259,9,30.0,1013.0,1,0.0,0.6766666666666666
2024-09-16,1.1839807,1.1839807,3.2720788000000107,15.11342505,32.18058565,260,9,30.0,1013.0,1,0.0,0.6666666666666666
2024-09-17,2.1734076,2.1734076,4.54968130000001,12.196576949999999,29.40303455,261,9,25.0,1013.0,1,0.0,0.6866666666666666
2024-09-18,0.38722497,0.38722497,3.744613270000011,9.65097162,23.61796012,262,9,0.0,1013.0,0,0.0,0.0
2024-09-19,0.1854444,0.1854444,2.7460769700000105,6.8719654199999995,17.85950202,263,9,0.0,1013.0,0,0.0,0.0
2024-09-20,0.40466195,0.40466195,0.9773313200000107,6.42281772,13.173908269999998,264,9,0.0,1013.0,0,0.0,0.0
2024-09-21,2.0053976,2.0053976,2.5955039500000106,7.532410219999999,12.24647557,265,9,0.0,1013.0,0,0.0,0.0
2024-09-22,6.013695,6.013695,8.42375455000001,12.35381222,15.295719969999999,266,9,0.0,1013.0,0,0.0,0.06437645233589306
2024-09-23,8.422259,8.422259,16.44135160000001,19.59209052,22.864169320000002,267,9,0.0,1013.0,0,0.0,0.14612938464575734
2024-09-24,14.645062,14.645062,29.081016000000012,32.063744920000005,36.61342622,268,9,0.0,1013.0,0,0.0,0.0033333333333333335
2024-09-25,16.69233,16.69233,39.75965100000001,48.36884995,52.11346322,269,9,0.0,1013.0,0,0.013333333333333334,0.0
2024-09-26,8.903817,8.903817,40.24120900000001,57.08722254999999,59.83329952,270,9,0.0,1013.0,0,0.03,0.0
2024-09-27,5.341385,5.341385,30.93753200000001,62.0239456,63.001276919999995,271,9,0.0,1013.0,0,0.0033333333333333335,0.0
2024-09-28,3.1961896,3.1961896,17.441391600000014,63.2147376,65.81024155,272,9,0.0,1013.0,0,0.0,0.0
2024-09-29,2.7470527,2.7470527,11.284627300000015,59.9480953,68.37184985,273,9,0.0,1013.0,0,0.0,0.0
2024-09-30,3.6512046,3.6512046,9.594446900000014,55.177040899999994,71.6183925,274,9,0.0,1013.0,0,0.0033333333333333335,0.0
2024-10-01,2.9453332,2.9453332,9.343590500000014,43.4773121,72.5583281,275,10,0.0,1013.0,0,0.0,0.0033333333333333335
2024-10-02,3.2505746,3.2505746,9.847112400000015,30.0355567,69.7952077,276,10,0.0,1013.0,0,0.0,0.006666666666666667
2024-10-03,7.2355328,7.2355328,13.431440600000014,28.3672725,68.6084815,277,10,0.0,1013.0,0,0.0,0.0
2024-10-04,4.5876083,4.5876083,15.073715700000015,27.6134958,58.5510278,278,10,0.0,1013.0,0,0.0,0.006131687242798354
2024-10-05,11.767222,11.767222,23.590363100000015,36.1845282,53.6259198,279,10,0.0,1013.0,0,0.0,0.0
2024-10-06,4.827886,4.827886,21.182716300000017,38.265361500000004,49.5499888,280,10,0.0,1013.0,0,0.0,0.0
2024-10-07,4.402382,4.402382,20.997490000000013,39.0165389,48.6109858,281,10,0.0,1013.0,0,0.0,0.0
2024-10-08,3.9554975,3.9554975,13.185765500000015,40.0267032,49.3702937,282,10,0.0,1013.0,0,0.0,0.0027983539094650206
2024-10-09,8.806107,8.806107,17.163986500000014,45.582235600000004,55.429348,283,10,0.0,1013.0,0,0.0,0.0
2024-10-10,3.8368318,3.8368318,16.598436300000014,42.1835346,55.614975199999996,284,10,0.0,1013.0,0,0.0,0.0027983539094650206
2024-10-11,6.481025,6.481025,19.123963800000013,44.076951300000005,59.150667,285,10,0.0,1013.0,0,0.0,0.006666666666666667
2024-10-12,9.739541,9.739541,20.05739780000001,42.049270299999996,65.6396334,286,10,0.0,1013.0,0,0.0,0.0
2024-10-13,3.4464645,3.4464645,19.667030500000013,40.667848799999994,61.8505651,287,10,20.0,1013.0,1,0.0,0.82
2024-10-14,4.550733,4.550733,17.736738500000016,40.8161998,61.8136898,288,10,25.0,1013.0,1,0.0,0.8194650205761317
2024-10-15,7.2567196,7.2567196,15.253917100000015,44.117421900000004,57.3031874,289,10,20.0,1013.0,1,0.0,0.8166666666666667
2024-10-16,14.827189,14.827189,26.634641600000016,50.138503899999996,67.3024904,290,10,25.0,1013.0,1,0.0033333333333333335,0.89
2024-10-17,15.277474,15.277474,37.36138260000001,61.5791461,78.1775824,291,10,0.0,1013.0,0,0.006666666666666667,0.006666666666666667
2024-10-18,7.972439,7.972439,38.07710200000001,63.070560099999994,82.19452390000001,292,10,0.0,1013.0,0,0.03,0.0
2024-10-19,5.3333173,5.3333173,28.583230300000015,58.6643364,78.7217342,293,10,0.0,1013.0,0,0.006666666666666667,0.0033333333333333335
2024-10-20,6.286491,6.286491,19.592247300000015,61.504362900000004,81.1713934,294,10,0.0,1013.0,0,0.0,0.0
2024-10-21,11.317429,11.317429,22.937237300000014,68.2710589,86.00779740000002,295,10,0.0,1013.0,1,0.006666666666666667,0.0031786941580756014
2024-10-22,10.147848,10.147848,27.751768000000013,71.1621873,86.41610440000001,296,10,30.0,1013.0,1,0.013333333333333334,0.9066666666666666
2024-10-23,4.7591963,4.7591963,26.224473300000017,61.0941946,87.7288362,297,10,50.0,997.0,1,0.0033333333333333335,0.9833333333333333
2024-10-24,5.100354,5.100354,20.007398300000016,50.9170746,88.2784572,298,10,60.0,988.0,1,0.0,0.98
2024-10-25,1.1112003,1.1112003,10.970750600000017,44.055835900000005,82.1329379,299,10,50.0,1013.0,1,0.0,0.8333333333333334
2024-10-26,0.18384427,0.18384427,6.395398570000016,38.906362869999995,67.48959317,300,10,0.0,1013.0,1,0.0,0.0
2024-10-27,0.057431422,0.057431422,1.352475992000016,32.677303292,52.269550592,301,10,0.0,1013.0,0,0.0,0.0
2024-10-28,0.2004258,0.2004258,0.44170149200001596,21.560300092,44.497537392,302,10,0.0,1013.0,0,0.0,0.0
2024-10-29,0.47347558,0.47347558,0.7313328020000159,11.885927672000001,39.637695672,303,10,0.0,1013.0,0,0.0,0.0
2024-10-30,0.16332781,0.16332781,0.8372291900000159,7.290059182,33.51453248200001,304,10,0.0,1013.0,0,0.0,0.0
2024-10-31,1.8831241,1.8831241,2.519927490000016,4.072829282,24.080227582,305,10,0.0,1013.0,0,0.0,0.0
2024-11-01,3.8324258,3.8324258,5.878877710000016,6.794054782,17.764805382,306,11,0.0,1013.0,0,0.0,0.0
2024-11-02,1.7250829,1.7250829,7.440632800000016,8.335293412,14.730691982000002,307,11,0.0,1013.0,0,0.0,0.026084276729559746
2024-11-03,1.3448114,1.3448114,6.902320100000017,9.62267339,10.975149382,308,11,0.0,1013.0,0,0.0,0.002544378698224852
2024-11-04,1.5236883,1.5236883,4.593582600000016,10.94593589,11.387637382,309,11,0.0,1013.0,0,0.0,0.002544378698224852
2024-11-05,0.7745311,0.7745311,3.643030800000016,11.24699141,11.978324212,310,11,0.0,1013.0,0,0.0,0.0
2024-11-06,0.029996678,0.029996678,2.328216078000016,11.113660278000001,11.950889468,311,11,0.0,1013.0,0,0.0,0.0
2024-11-07,0.00019723727,0.00019723727,0.804725015270016,9.230733415269999,11.75066090527,312,11,0.0,1013.0,0,0.0,0.0
2024-11-08,0.1004889,0.1004889,0.130682815270016,5.4987965152700005,11.377674225269999,313,11,0.0,1013.0,0,0.0,0.0
2024-11-09,0.015676646,0.015676646,0.116362783270016,3.78939026127,11.230023061270002,314,11,0.0,1013.0,0,0.0,0.0
2024-11-10,0.009382149,0.009382149,0.125547695000016,2.45396101027,9.35628111027,315,11,0.0,1013.0,0,0.0,0.0
2024-11-11,0.015890766,0.015890766,0.04094956100001598,0.9461634762700001,5.53974607627,316,11,0.0,1013.0,0,0.0,0.0
2024-11-12,0.0019417519,0.0019417519,0.027214666900015987,0.17357412817,3.81660492817,317,11,0.0,1013.0,0,0.0,0.0
2024-11-13,0.63954353,0.63954353,0.6573760479000159,0.78312098017,3.11133705817,318,11,0.0,1013.0,0,0.0,0.0
2024-11-14,0.31052175,0.31052175,0.9520070319000158,1.0934454929,1.89817050817,319,11,0.0,1013.0,0,0.0,0.0
2024-11-15,5.785799,5.785799,6.7358642800000155,6.7787555929,6.90943840817,320,11,0.0,1013.0,0,0.006666666666666667,0.0033333333333333335
2024-11-16,2.2150927,2.2150927,8.311413450000016,8.9781716469,9.09453443017,321,11,0.0,1013.0,0,0.0,0.6014510151166554
2024-11-17,1.3026468,1.3026468,9.303538500000016,10.2714362979,10.396983992900001,322,11,0.0,1013.0,0,0.0,0.575709829378732
2024-11-18,0.7103955,0.7103955,4.228135000000016,10.965941031899998,11.0068905929,323,11,0.0,1013.0,0,0.0,0.0033333333333333335
2024-11-19,0.006155549,0.006155549,2.0191978490000158,10.970154829,10.9973694959,324,11,0.0,1013.0,0,0.0,0.0
2024-11-20,0.0,0.0,0.716551049000016,10.330611299,10.987987346899999,325,11,0.0,1013.0,0,0.0,0.0
2024-11-21,0.022741726,0.022741726,0.028897275000015987,10.042831275,10.994838306899998,326,11,0.0,1013.0,0,0.0,0.0
2024-11-22,0.0,0.0,0.022741726000015988,4.257032275,10.992896555,327,11,0.0,1013.0,0,0.0,0.0
2024-11-23,0.0,0.0,0.022741726000015988,2.041939575,10.353353024999999,328,11,0.0,1013.0,1,0.0,0.0
2024-11-24,0.0,0.0,0.0,0.739292775,10.042831275,329,11,0.0,1013.0,1,0.0,0.0
2024-11-25,0.0,0.0,0.0,0.028897275,4.257032275,330,11,25.0,1013.0,1,0.0,0.44
2024-11-26,0.0040115267,0.0040115267,0.0040115267000159875,0.0267532527,2.0459511017,331,11,30.0,1013.0,1,0.0,0.44
2024-11-27,0.40744552,0.40744552,0.411457046700016,0.4341987727,1.1507498216999998,332,11,30.0,1013.0,1,0.0,0.44
2024-11-28,0.0036369457,0.0036369457,0.415093992400016,0.4150939924,0.4439912674,333,11,30.0,1013.0,1,0.0,0.44
2024-11-29,0.0,0.0,0.411082465700016,0.4150939924,0.4378357184,334,11,40.0,1000.0,1,0.0,0.6066666666666667
2024-11-30,0.04195147,0.04195147,0.04558841570001598,0.4570454624,0.4797871884,335,11,45.0,999.0,1,0.0,0.6066666666666667
2024-12-01,2.9800026,2.9800026,3.021954070000016,3.4370480624,3.4370480624,336,12,35.0,1013.0,1,0.0,0.5266666666666666
2024-12-02,8.313213,8.313213,11.335167070000015,11.7502610624,11.7502610624,337,12,0.0,1013.0,1,0.0,0.042287427598819254
2024-12-03,12.895947,12.895947,24.189162600000014,24.642196535700002,24.6462080624,338,12,0.0,1013.0,1,0.0033333333333333335,0.16097180281771586
2024-12-04,1.2133987,1.2133987,22.422558700000014,25.4481497157,25.8596067624,339,12,0.0,1013.0,1,0.0,0.2877979765309275
2024-12-05,1.1394222,1.1394222,15.248767900000015,26.583934969999998,26.9990289624,340,12,0.0,1013.0,0,0.0,0.38665261743954527
2024-12-06,1.3958238,1.3958238,3.748644700000016,27.97975877,28.390841235699998,341,12,0.0,1013.0,0,0.0,0.02666666666666667
2024-12-07,0.671802,0.671802,3.2070480000000163,28.609609300000002,28.655197715699998,342,12,0.0,1013.0,0,0.0,0.02666666666666667
2024-12-08,0.9647567,0.9647567,3.0323825000000157,26.5943634,29.616317470000002,343,12,0.0,1013.0,0,0.0,0.043333333333333335
2024-12-09,1.0870043,1.0870043,2.7235630000000164,19.3681547,30.703321770000002,344,12,0.0,1013.0,0,0.0,0.0033333333333333335
2024-12-10,0.1565109,0.1565109,2.208271900000016,6.6287186,30.8178812,345,12,0.0,1013.0,0,0.0,0.0
2024-12-11,0.028912077,0.028912077,1.272427277000016,5.444231977,27.866790677,346,12,0.0,1013.0,0,0.0,0.0
2024-12-12,0.1016945,0.1016945,0.2871174770000162,4.406504277,19.655272177,347,12,0.0,1013.0,0,0.0,0.0
2024-12-13,2.3794286,2.3794286,2.5100351770000158,5.390109077,9.138753777,348,12,0.0,1013.0,0,0.0,0.0
2024-12-14,0.41223878,0.41223878,2.8933618800000156,5.1305458569999995,8.337593857,349,12,0.0,1013.0,0,0.0,0.0
2024-12-15,0.015745249,0.015745249,2.807412629000016,4.181534406,7.213916906,350,12,0.0,1013.0,0,0.0,0.0
2024-12-16,0.0,0.0,0.42798402900001603,3.0945301059999997,5.818093106,351,12,0.0,1013.0,0,0.0,0.0
2024-12-17,0.0,0.0,0.015745249000015987,2.938019206,5.146291106,352,12,0.0,1013.0,0,0.0,0.0
2024-12-18,0.091450535,0.091450535,0.09145053500001599,3.0005576639999996,4.272984941,353,12,0.0,1013.0,0,0.0,0.0
2024-12-19,0.071613535,0.071613535,0.163064070000016,2.9704766989999998,3.2575941759999996,354,12,0.0,1013.0,0,0.0,0.0
2024-12-20,0.33746585,0.33746585,0.500529920000016,0.9285139490000001,3.438549126,355,12,25.0,1013.0,1,0.0,0.44
2024-12-21,0.12656282,0.12656282,0.535642205000016,0.642837989,3.536199869,356,12,25.0,1003.0,1,0.0,0.6066666666666667
2024-12-22,0.4333866,0.4333866,0.897415270000016,1.06047934,3.867891969,357,12,0.0,1013.0,0,0.0,0.0
2024-12-23,0.10721607,0.10721607,0.6671654900000159,1.16769541,1.595679439,358,12,0.0,1013.0,0,0.0,0.0
2024-12-24,0.01105867,0.01105867,0.551661340000016,1.17875408,1.194499329,359,12,0.0,1013.0,0,0.0,0.0
2024-12-25,0.031604413,0.031604413,0.14987915300001597,1.118907958,1.210358493,360,12,0.0,1013.0,0,0.0,0.0
2024-12-26,0.080047786,0.080047786,0.12271086900001599,1.127342209,1.290406279,361,12,0.0,1013.0,0,0.0,0.0
2024-12-27,1.306282,1.306282,1.4179341990000158,2.096158359,2.596688279,362,12,0.0,1013.0,0,0.0,0.0
2024-12-28,0.7240698,0.7240698,2.1103995860000158,2.693665339,3.229307544,363,12,0.0,1013.0,0,0.0,0.0
2024-12-29,0.014646215,0.014646215,2.0449980150000155,2.274924954,3.172340224,364,12,0.0,1013.0,0,0.0,0.0
2024-12-30,0.0028557596,0.0028557596,0.7415717746000158,2.1705646435999997,2.8377301336,365,12,0.0,1013.0,0,0.0,0.0
2024-12-31,0.022229092,0.022229092,0.03973106660001577,2.1817350656,2.7333964055999997,366,12,0.0,1013.0,0,0.0,0.0
